Card,Set ID,Quantity,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
Sabertooth Mauler,Drake Wrangler,5,Creature — Human,WU,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Drake%20Wrangler.png?raw=true,,WU,Drake Wrangler,81631
Sabertooth Mauler,Tofnet Riftstalker,3,Creature — Hyena Scout,WB,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Tofnet%20Riftstalker.png?raw=true,,WB,Tofnet Riftstalker,81631
Sabertooth Mauler,Passage Overseer,3,Creature — Minotaur Scout,WR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Passage%20Overseer.png?raw=true,,WR,Passage Overseer,81631
Sabertooth Mauler,Bruin Wanderer,3,Creature — Bear Scout,WG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Bruin%20Wanderer.png?raw=true,,WG,Bruin Wanderer,81631
Sabertooth Mauler,Avakin Riftseeker,3,Creature — Bird Wizard,UB,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Riftseeker.png?raw=true,,UB,Avakin Riftseeker,81631
Sabertooth Mauler,Untamed Drake,2,Creature — Drake,UR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Untamed%20Drake.png?raw=true,,UR,Untamed Drake,81631
Sabertooth Mauler,Aeon Awakener,3,Creature — Human Wizard,BG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Aeon%20Awakener.png?raw=true,,BG,Aeon Awakener,81631
Sabertooth Mauler,Bulwark of the Thicket,4,Creature — Wurm Warrior,RG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Bulwark%20of%20the%20Thicket.png?raw=true,,RG,Bulwark of the Thicket,81631
Sabertooth Mauler,Multaphs Riftwarden,4,Creature — Elk Shaman,UG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Multaphs%20Riftwarden.png?raw=true,,UG,Multaphs Riftwarden,81631
Sabertooth Mauler,Rush Down,2,Instant,WR,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rush%20Down.png?raw=true,,WR,Rush Down,81631
Sabertooth Mauler,Purge the Clanless,5,Instant,WB,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Purge%20the%20Clanless.png?raw=true,,WB,Purge the Clanless,81631
Sabertooth Mauler,Survivors Instinct,1,Instant,WG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Survivors%20Instinct.png?raw=true,,WG,Survivors Instinct,81631
Sabertooth Mauler,Entrance of Hunger,2,Instant,WU,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Entrance%20of%20Hunger.png?raw=true,,WU,Entrance of Hunger,81631
Sabertooth Mauler,Prismatism,1,Instant,UR,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Prismatism.png?raw=true,,UR,Prismatism,81631
Sabertooth Mauler,Aerial Roost,4,Enchantment,UB,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Aerial%20Roost.png?raw=true,,UB,Aerial Roost,81631
Sabertooth Mauler,Soul Fire,3,Instant,BR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Soul%20Fire.png?raw=true,,BR,Soul Fire,81631
Sabertooth Mauler,Dust to Life,2,Instant,BG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Dust%20to%20Life.png?raw=true,,BG,Dust to Life,81631
Sabertooth Mauler,Hired Enforcer,4,Creature — Human Scout Mercenary,WB,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Hired%20Enforcer.png?raw=true,,WB,Hired Enforcer,81631
Sabertooth Mauler,Perplexing Ray,3,Tribal Enchantment — Fish Entity,UR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Perplexing%20Ray.png?raw=true,,UR,Perplexing Ray,81631
Sabertooth Mauler,Clanless Usurper,5,Creature — Human Rogue,UR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Clanless%20Usurper.png?raw=true,,UR,Clanless Usurper,81631
Sabertooth Mauler,Opportunistic Scavenger,2,Tribal Enchantment — Squirrel Entity,BG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Opportunistic%20Scavenger.png?raw=true,,BG,Opportunistic Scavenger,81631
Sabertooth Mauler,Outlands Bulwark,4,Creature — Human Warrior,BG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Bulwark.png?raw=true,,BG,Outlands Bulwark,81631
Sabertooth Mauler,Mischievous Fox,2,Tribal Enchantment — Fox Entity,WR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mischievous%20Fox.png?raw=true,,WR,Mischievous Fox,81631
Sabertooth Mauler,Roduths Guard,4,Creature — Wurm Warrior,WR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Roduths%20Guard.png?raw=true,,WR,Roduths Guard,81631
Sabertooth Mauler,Ageless History,3,Tribal Enchantment — Turtle Entity,UG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Ageless%20History.png?raw=true,,UG,Ageless History,81631
Sabertooth Mauler,Icebound Reinforcements,3,Creature — Human Scout,UG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Icebound%20Reinforcements.png?raw=true,,UG,Icebound Reinforcements,81631
Sabertooth Mauler,Blossoming Mentor,1,Creature — Human Cleric Shaman,WG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Blossoming%20Mentor.png?raw=true,,WG,Blossoming Mentor,81631
Sabertooth Mauler,Accord Mentor,3,Creature — Elf Wizard,WU,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Accord%20Mentor.png?raw=true,,WU,Accord Mentor,81631
Sabertooth Mauler,Eternal Mentor,2,Creature — Human Zombie Shaman,UB,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Eternal%20Mentor.png?raw=true,,UB,Eternal Mentor,81631
Sabertooth Mauler,Conflict Mentor,4,Creature — Human Warrior,BR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Conflict%20Mentor.png?raw=true,,BR,Conflict Mentor,81631
Sabertooth Mauler,Outcast Mentor,2,Creature — Human Warlock,RG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outcast%20Mentor.png?raw=true,,RG,Outcast Mentor,81631
Sabertooth Mauler,Fadove Initiate,1,Creature — Human Scout,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fadove%20Initiate.png?raw=true,,W,Fadove Initiate,81631
Sabertooth Mauler,Fadove Trainer,1,Creature — Human Warrior Spellshaper,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fadove%20Trainer.png?raw=true,,W,Fadove Trainer,81631
Sabertooth Mauler,Trusted Companion,2,Creature — Drake,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Trusted%20Companion.png?raw=true,,W,Trusted Companion,81631
Sabertooth Mauler,Fadove Tracker,2,Creature — Hyena Scout Spellshaper,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fadove%20Tracker.png?raw=true,,W,Fadove Tracker,81631
Sabertooth Mauler,Outlands Marauder,3,Creature — Hyena Warrior,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Marauder.png?raw=true,,W,Outlands Marauder,81631
Sabertooth Mauler,Wandering Soul,3,Enchantment Creature — Icon Nomad,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Wandering%20Soul.png?raw=true,,W,Wandering Soul,81631
Sabertooth Mauler,Fadove Drillmaster,4,Creature — Hyena Warrior Spellshaper,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fadove%20Drillmaster.png?raw=true,,W,Fadove Drillmaster,81631
Sabertooth Mauler,Oathkeep Wurm,6,Creature — Wurm Warrior,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Oathkeep%20Wurm.png?raw=true,,W,Oathkeep Wurm,81631
Sabertooth Mauler,Drake Rider,5,Creature — Human Scout,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Drake%20Rider.png?raw=true,,W,Drake Rider,81631
Sabertooth Mauler,Radiant Guide,6,Enchantment Creature — Icon Cat,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Radiant%20Guide.png?raw=true,,W,Radiant Guide,81631
Sabertooth Mauler,Covetous Fox,2,Tribal Enchantment — Fox Entity,UB,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Covetous%20Fox.png?raw=true,,UB,Covetous Fox,81631
Sabertooth Mauler,Rebuke the Foul,2,Instant,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rebuke%20the%20Foul.png?raw=true,,W,Rebuke the Foul,81631
Sabertooth Mauler,Maddened by Hunger,3,Enchantment — Aura,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Maddened%20by%20Hunger.png?raw=true,,W,Maddened by Hunger,81631
Sabertooth Mauler,Fadove Bodyguard,2,Creature — Human Knight,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fadove%20Bodyguard.png?raw=true,,W,Fadove Bodyguard,81631
Sabertooth Mauler,Combat Diviner,3,Creature — Wurm Warrior,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Combat%20Diviner.png?raw=true,,W,Combat Diviner,81631
Sabertooth Mauler,Frostborn Sentinel,5,Enchantment Creature — Icon Soldier,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Frostborn%20Sentinel.png?raw=true,,U,Frostborn Sentinel,81631
Sabertooth Mauler,Respite Partisan,4,Enchantment Creature — Icon Elk,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Respite%20Partisan.png?raw=true,,U,Respite Partisan,81631
Sabertooth Mauler,Due Dismissal,2,Instant,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Due%20Dismissal.png?raw=true,,U,Due Dismissal,81631
Sabertooth Mauler,Denied by Nature,2,Instant,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Denied%20by%20Nature.png?raw=true,,U,Denied by Nature,81631
Sabertooth Mauler,Repel the Invasion,3,Instant,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Repel%20the%20Invasion.png?raw=true,,U,Repel the Invasion,81631
Sabertooth Mauler,Storm Bearer,2,Creature — Elf Warlock Spellshaper,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Storm%20Bearer.png?raw=true,,U,Storm Bearer,81631
Sabertooth Mauler,Resolute Watcher,4,Enchantment Creature — Icon Warlock,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Resolute%20Watcher.png?raw=true,,U,Resolute Watcher,81631
Sabertooth Mauler,Avakin Sayer,3,Creature — Bird Warlock,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Sayer.png?raw=true,,U,Avakin Sayer,81631
Sabertooth Mauler,Avlod Diviner,2,Creature — Human Wizard,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avlod%20Diviner.png?raw=true,,U,Avlod Diviner,81631
Sabertooth Mauler,Aspiring Mount,5,Creature — Drake,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Aspiring%20Mount.png?raw=true,,U,Aspiring Mount,81631
Sabertooth Mauler,Cooing Foundling,1,Creature — Bird Scout,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Cooing%20Foundling.png?raw=true,,B,Cooing Foundling,81631
Sabertooth Mauler,Avakin Avenger,2,Creature — Bird Archer Spellshaper,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Avenger.png?raw=true,,B,Avakin Avenger,81631
Sabertooth Mauler,Gateway Guardian,2,Creature — Human Warrior Spellshaper,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Gateway%20Guardian.png?raw=true,,B,Gateway Guardian,81631
Sabertooth Mauler,Avakin Riftwalker,3,Creature — Bird Warlock,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Riftwalker.png?raw=true,,B,Avakin Riftwalker,81631
Sabertooth Mauler,Rift Tender,3,Creature — Human Shaman Spellshaper,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rift%20Tender.png?raw=true,,B,Rift Tender,81631
Sabertooth Mauler,Waking Words,4,Enchantment Creature — Icon Rogue,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Waking%20Words.png?raw=true,,B,Waking Words,81631
Sabertooth Mauler,Avakin Cleaner,3,Creature — Bird Scout,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Cleaner.png?raw=true,,B,Avakin Cleaner,81631
Sabertooth Mauler,Avakin Assaulter,5,Creature — Bird Warrior,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Assaulter.png?raw=true,,B,Avakin Assaulter,81631
Sabertooth Mauler,Scornful Pursuit,5,Enchantment Creature — Icon Rogue,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Scornful%20Pursuit.png?raw=true,,B,Scornful Pursuit,81631
Sabertooth Mauler,Left for the Crows,4,Sorcery,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Left%20for%20the%20Crows.png?raw=true,,B,Left for the Crows,81631
Sabertooth Mauler,Weight of Betrayal,1,Enchantment — Aura,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Weight%20of%20Betrayal.png?raw=true,,B,Weight of Betrayal,81631
Sabertooth Mauler,Iconic Resurgence,1,Instant,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Iconic%20Resurgence.png?raw=true,,B,Iconic Resurgence,81631
Sabertooth Mauler,Avlod Necklace,1,Artifact — Equipment,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avlod%20Necklace.png?raw=true,,B,Avlod Necklace,81631
Sabertooth Mauler,Avakin Mentor,3,Creature — Bird Wizard Spellshaper,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Mentor.png?raw=true,,B,Avakin Mentor,81631
Sabertooth Mauler,Shaman of Rites Lost,2,Creature — Human Warlock,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Shaman%20of%20Rites%20Lost.png?raw=true,,B,Shaman of Rites Lost,81631
Sabertooth Mauler,Avakin Hireblade,4,Creature — Bird Mercenary,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Hireblade.png?raw=true,,B,Avakin Hireblade,81631
Sabertooth Mauler,Frontline Assaulter,1,Creature — Minotaur Warrior Spellshaper,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Frontline%20Assaulter.png?raw=true,,R,Frontline Assaulter,81631
Sabertooth Mauler,Minotaur Riftcaller,2,Creature — Minotaur Shaman,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Minotaur%20Riftcaller.png?raw=true,,R,Minotaur Riftcaller,81631
Sabertooth Mauler,Fervent Incandescence,2,Enchantment Creature — Icon Wizard,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fervent%20Incandescence.png?raw=true,,R,Fervent Incandescence,81631
Sabertooth Mauler,Mordel Patrol,3,Creature — Human Warrior,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Patrol.png?raw=true,,R,Mordel Patrol,81631
Sabertooth Mauler,Tenuous Empowerment,3,Enchantment Creature — Icon Wizard,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Tenuous%20Empowerment.png?raw=true,,R,Tenuous Empowerment,81631
Sabertooth Mauler,Mordel Drillmaster,5,Creature — Minotaur Warrior Spellshaper,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Drillmaster.png?raw=true,,R,Mordel Drillmaster,81631
Sabertooth Mauler,Verem-Volcano Rumbler,4,Creature — Wurm Warrior,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Verem-Volcano%20Rumbler.png?raw=true,,FR,Verem-Volcano Rumbler,81631
Sabertooth Mauler,Stalking Entity,3,Tribal Enchantment — Cat Entity,RG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Stalking%20Entity.png?raw=true,,RG,Stalking Entity,81631
Sabertooth Mauler,Iconic Resolution,2,Instant,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Iconic%20Resolution.png?raw=true,,R,Iconic Resolution,81631
Sabertooth Mauler,Conscripted by the Clanless,3,Sorcery,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Conscripted%20by%20the%20Clanless.png?raw=true,,R,Conscripted by the Clanless,81631
