Card,Set ID,Quantity,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
Sabertooth Mauler,Clanless Destruction,1,Enchantment,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Clanless%20Destruction.png?raw=true,,R,Clanless Destruction,81631
Sabertooth Mauler,Unexpected Discovery,3,Sorcery,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Unexpected%20Discovery.png?raw=true,,R,Unexpected Discovery,81631
Sabertooth Mauler,Brood Protector,3,Enchantment Creature — Icon Wurm,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Brood%20Protector.png?raw=true,,R,Brood Protector,81631
Sabertooth Mauler,Minotaur Outlander,4,Creature — Minotaur Warrior Spellshaper,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Minotaur%20Outlander.png?raw=true,,R,Minotaur Outlander,81631
Sabertooth Mauler,Mordel Excursionist,1,Creature — Human Scout Spellshaper,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Excursionist.png?raw=true,,R,Mordel Excursionist,81631
Sabertooth Mauler,Lavaskimmer Wurm,6,Creature — Wurm Shaman,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Lavaskimmer%20Wurm.png?raw=true,,R,Lavaskimmer Wurm,81631
Sabertooth Mauler,Torch,1,Instant,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Torch.png?raw=true,,R,Torch,81631
Sabertooth Mauler,Farming Wurm,1,Creature — Wurm Shaman,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Farming%20Wurm.png?raw=true,,G,Farming Wurm,81631
Sabertooth Mauler,Awakened Harmony,3,Enchantment Creature — Icon Druid,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Awakened%20Harmony.png?raw=true,,G,Awakened Harmony,81631
Sabertooth Mauler,Mordel Formgiver,3,Creature — Wurm Warlock,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Formgiver.png?raw=true,,G,Mordel Formgiver,81631
Sabertooth Mauler,Outlands Diviner,4,Creature — Wurm Warlock Spellshaper,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Diviner.png?raw=true,,G,Outlands Diviner,81631
Sabertooth Mauler,Bruin Clankeeper,4,Creature — Bear Warrior,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Bruin%20Clankeeper.png?raw=true,,G,Bruin Clankeeper,81631
Sabertooth Mauler,Multaphs Watch,5,Creature — Elk,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Multaphs%20Watch.png?raw=true,,G,Multaphs Watch,81631
Sabertooth Mauler,Progeny of Mordel,6,Creature — Wurm Warrior,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Progeny%20of%20Mordel.png?raw=true,,G,Progeny of Mordel,81631
Sabertooth Mauler,Iconic Altercation,2,Instant,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Iconic%20Altercation.png?raw=true,,G,Iconic Altercation,81631
Sabertooth Mauler,Boon of Roduth,1,Instant,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Boon%20of%20Roduth.png?raw=true,,G,Boon of Roduth,81631
Sabertooth Mauler,Ripped into Eternity,2,Instant,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Ripped%20into%20Eternity.png?raw=true,,G,Ripped into Eternity,81631
Sabertooth Mauler,Rifttouched Ursine,2,Creature — Bear Shaman,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rifttouched%20Ursine.png?raw=true,,G,Rifttouched Ursine,81631
Sabertooth Mauler,Triumphant Riftcaller,4,Creature — Bear Berserker,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Triumphant%20Riftcaller.png?raw=true,,G,Triumphant Riftcaller,81631
Sabertooth Mauler,Forest Assailant,5,Enchantment Creature — Icon Barbarian,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Forest%20Assailant.png?raw=true,,G,Forest Assailant,81631
Sabertooth Mauler,Progeny of Bruin,7,Creature — Wurm Shaman,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Progeny%20of%20Bruin.png?raw=true,,G,Progeny of Bruin,81631
Sabertooth Mauler,Rippling Crustacean,2,Creature — Crab,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rippling%20Crustacean.png?raw=true,,,Rippling Crustacean,81631
Sabertooth Mauler,Starbright Entity,2,Tribal Enchantment — Cat Entity,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Starbright%20Entity.png?raw=true,,F,Starbright Entity,81631
Sabertooth Mauler,Aspiring Entity,4,Tribal Enchantment — Elk Entity,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Aspiring%20Entity.png?raw=true,,,Aspiring Entity,81631
Sabertooth Mauler,Wings of New Horizons,1,Artifact — Equipment,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Wings%20of%20New%20Horizons.png?raw=true,,,Wings of New Horizons,81631
Sabertooth Mauler,Rip to Tomorrow,0,Land,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rip%20to%20Tomorrow.png?raw=true,,,Rip to Tomorrow,81631
Sabertooth Mauler,Powerstone Claw,1,Artifact,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Powerstone%20Claw.png?raw=true,,,Powerstone Claw,81631
Sabertooth Mauler,Wandering Entity,1,Tribal Enchantment — Cat Entity,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Wandering%20Entity.png?raw=true,,,Wandering Entity,81631
Sabertooth Mauler,Pinnacle Skitter,4,Creature — Snake,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pinnacle%20Skitter.png?raw=true,,F,Pinnacle Skitter,81631
Sabertooth Mauler,Tidepool Scuttler,6,Creature — Octopus Fish,,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Tidepool%20Scuttler.png?raw=true,,,Tidepool Scuttler,81631
Sabertooth Mauler,Explorers Compass,1,Artifact — Equipment,,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Explorers%20Compass.png?raw=true,,,Explorers Compass,81631
Sabertooth Mauler,Pinnacle Wanderer,4,Creature — Incarnation,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pinnacle%20Wanderer.png?raw=true,,FW,Pinnacle Wanderer,81631
Sabertooth Mauler,Frostnip Watcher,4,Creature — Incarnation,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Frostnip%20Watcher.png?raw=true,,FU,Frostnip Watcher,81631
Sabertooth Mauler,Shroud Walkers,5,Creature — Nightmare,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Shroud%20Walkers.png?raw=true,,FB,Shroud Walkers,81631
Sabertooth Mauler,Verem-Volcano Stalker,5,Creature — Incarnation,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Verem-Volcano%20Stalker.png?raw=true,,R,Verem-Volcano Stalker,81631
Sabertooth Mauler,Power of Oath,1,Enchantment — Aura,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Power%20of%20Oath.png?raw=true,,W,Power of Oath,81631
Sabertooth Mauler,Iconic Absolution,3,Instant,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Iconic%20Absolution.png?raw=true,,W,Iconic Absolution,81631
Sabertooth Mauler,Wipe the Wicked,3,Enchantment,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Wipe%20the%20Wicked.png?raw=true,,W,Wipe the Wicked,81631
Sabertooth Mauler,Stalwart Resolution,3,Instant,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Stalwart%20Resolution.png?raw=true,,W,Stalwart Resolution,81631
Sabertooth Mauler,Fadove Willshaper,4,Creature — Human Cleric Spellshaper,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fadove%20Willshaper.png?raw=true,,W,Fadove Willshaper,81631
Sabertooth Mauler,Returned from Beyond,6,Sorcery,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Returned%20from%20Beyond.png?raw=true,,B,Returned from Beyond,81631
Sabertooth Mauler,Rift Burn,4,Instant,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rift%20Burn.png?raw=true,,R,Rift Burn,81631
Sabertooth Mauler,Windshaper Drake,2,Enchantment Creature — Drake,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Windshaper%20Drake.png?raw=true,,U,Windshaper Drake,81631
Sabertooth Mauler,Study the Rifts,4,Instant,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Study%20the%20Rifts.png?raw=true,,U,Study the Rifts,81631
Sabertooth Mauler,Blessing of Uth,2,Artifact — Equipment,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Blessing%20of%20Uth.png?raw=true,,G,Blessing of Uth,81631
Sabertooth Mauler,Multaphs Resplendant,3,Enchantment Creature — Icon Elk,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Multaphs%20Resplendant.png?raw=true,,G,Multaphs Resplendant,81631
Sabertooth Mauler,Bruin Outlander,2,Creature — Bear Scout,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Bruin%20Outlander.png?raw=true,,G,Bruin Outlander,81631
Sabertooth Mauler,Dark Lessons,3,Enchantment — Aura,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Dark%20Lessons.png?raw=true,,B,Dark Lessons,81631
Sabertooth Mauler,Chromaboon Blade,1,Artifact — Equipment,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Chromaboon%20Blade.png?raw=true,,R,Chromaboon Blade,81631
Sabertooth Mauler,Towering Protector,4,Artifact Creature — Construct,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Towering%20Protector.png?raw=true,,R,Towering Protector,81631
Sabertooth Mauler,Sage of the Aeons,2,Creature — Human Warlock,BR,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Sage%20of%20the%20Aeons.png?raw=true,,BR,Sage of the Aeons,81631
Sabertooth Mauler,Avakin Opportunist,2,Creature — Bird Warlock,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Opportunist.png?raw=true,,U,Avakin Opportunist,81631
Sabertooth Mauler,Sage of Truths,1,Creature — Elf Shaman Spellshaper,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Sage%20of%20Truths.png?raw=true,,U,Sage of Truths,81631
Sabertooth Mauler,Stalwart Guard,4,Tribal Enchantment — Wolf Entity,WU,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Stalwart%20Guard.png?raw=true,,WU,Stalwart Guard,81631
Sabertooth Mauler,Outlands Wanderer,2,Creature — Human Scout Spellshaper,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Wanderer.png?raw=true,,U,Outlands Wanderer,81631
Sabertooth Mauler,Frostborn Glimmer,3,Enchantment Creature — Icon Bird,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Frostborn%20Glimmer.png?raw=true,,U,Frostborn Glimmer,81631
Sabertooth Mauler,Kaln-Ocean Cloak,1,Artifact — Equipment,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Kaln-Ocean%20Cloak.png?raw=true,,U,Kaln-Ocean Cloak,81631
Sabertooth Mauler,Suffused Memories,2,Instant,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Suffused%20Memories.png?raw=true,,U,Suffused Memories,81631
Sabertooth Mauler,Search For Wisdom,3,Sorcery,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Search%20For%20Wisdom.png?raw=true,,U,Search For Wisdom,81631
Sabertooth Mauler,Avakin Watcher,4,Creature — Bird Warlock Spellshaper,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Watcher.png?raw=true,,U,Avakin Watcher,81631
Sabertooth Mauler,Transient Eternity,3,Enchantment Creature — Icon Wizard,WU,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Transient%20Eternity.png?raw=true,,WU,Transient Eternity,81631
Sabertooth Mauler,Abrupt Death,4,Enchantment Creature — Icon Scout,UB,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Abrupt%20Death.png?raw=true,,UB,Abrupt Death,81631
Sabertooth Mauler,Fleeting Ruin,2,Enchantment Creature — Icon Rogue,BR,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fleeting%20Ruin.png?raw=true,,BR,Fleeting Ruin,81631
Sabertooth Mauler,Impetuous Eradication,4,Enchantment Creature — Icon Berserker,RG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Impetuous%20Eradication.png?raw=true,,RG,Impetuous Eradication,81631
Sabertooth Mauler,Ephemeral Ordinance,5,Enchantment Creature — Icon Warrior,WG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Ephemeral%20Ordinance.png?raw=true,,WG,Ephemeral Ordinance,81631
Sabertooth Mauler,Vanishing Resolve,2,Enchantment Creature — Icon Warlock,WB,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vanishing%20Resolve.png?raw=true,,WB,Vanishing Resolve,81631
Sabertooth Mauler,Cursory Casualty,3,Enchantment Creature — Icon Warlock,BG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Cursory%20Casualty.png?raw=true,,BG,Cursory Casualty,81631
Sabertooth Mauler,Transitory Refuge,5,Enchantment Creature — Icon Nomad,UG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Transitory%20Refuge.png?raw=true,,UG,Transitory Refuge,81631
Sabertooth Mauler,Evanescent Impasse,3,Enchantment Creature — Icon Mystic,UR,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Evanescent%20Impasse.png?raw=true,,UR,Evanescent Impasse,81631
Sabertooth Mauler,Sublime Liquidation,3,Enchantment Creature — Icon Warrior,WR,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Sublime%20Liquidation.png?raw=true,,WR,Sublime Liquidation,81631
Sabertooth Mauler,Mistblade Rogue,3,Enchantment Creature — Icon Rogue,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mistblade%20Rogue.png?raw=true,,B,Mistblade Rogue,81631
Sabertooth Mauler,Manifesting Ardor,3,Enchantment Creature — Icon Druid,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Manifesting%20Ardor.png?raw=true,,G,Manifesting Ardor,81631
Sabertooth Mauler,Prismatic Powerstone,3,Artifact,,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Prismatic%20Powerstone.png?raw=true,,,Prismatic Powerstone,81631
Sabertooth Mauler,Razorshell Drake,6,Creature — Drake Turtle,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Razorshell%20Drake.png?raw=true,,U,Razorshell Drake,81631
Sabertooth Mauler,Verem-Volcano Warrior,6,Creature — Wurm Warrior,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Verem-Volcano%20Warrior.png?raw=true,,R,Verem-Volcano Warrior,81631
Sabertooth Mauler,Outlands Protector,1,Creature — Human Mercenary Spellshaper,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Protector.png?raw=true,,G,Outlands Protector,81631
Sabertooth Mauler,Smoldering Entity,1,Tribal Enchantment — Dragon Entity,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Smoldering%20Entity.png?raw=true,,R,Smoldering Entity,81631
Sabertooth Mauler,Skywatch Entity,2,Tribal Enchantment — Bird Entity,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Skywatch%20Entity.png?raw=true,,U,Skywatch Entity,81631
Sabertooth Mauler,Giants Blade,3,Artifact — Equipment,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Giants%20Blade.png?raw=true,,W,Giants Blade,81631
Sabertooth Mauler,Voidborn Entity,2,Tribal Enchantment — Rat Entity,BR,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Voidborn%20Entity.png?raw=true,,BR,Voidborn Entity,81631
Sabertooth Mauler,Chittering Entity,1,Tribal Enchantment — Squirrel Entity,WG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Chittering%20Entity.png?raw=true,,WG,Chittering Entity,81631
Sabertooth Mauler,Riftborn Flames,4,Instant,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Riftborn%20Flames.png?raw=true,,R,Riftborn Flames,81631
