Card,Set ID,Quantity,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
Sabertooth Mauler,Shining Idol,2,Enchantment Creature — Icon Cleric,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Shining%20Idol.png?raw=true,,W,Shining Idol,81631
Sabertooth Mauler,Triumphant Entrance,3,Enchantment,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Triumphant%20Entrance.png?raw=true,,W,Triumphant Entrance,81631
Sabertooth Mauler,Midnight Raven,1,Tribal Enchantment — Bird Entity,WB,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Midnight%20Raven.png?raw=true,,WB,Midnight Raven,81631
Sabertooth Mauler,Outlands Riftbearer,2,Creature — Human Warlock Spellshaper,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Riftbearer.png?raw=true,,W,Outlands Riftbearer,81631
Sabertooth Mauler,Mordel Clanwarden,2,Creature — Human Scout,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Clanwarden.png?raw=true,,G,Mordel Clanwarden,81631
Sabertooth Mauler,Warden of the Lost,2,Creature — Human Shaman,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Warden%20of%20the%20Lost.png?raw=true,,B,Warden of the Lost,81631
Sabertooth Mauler,Warforged Herald,2,Creature — Human Warrior Spellshaper,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Warforged%20Herald.png?raw=true,,R,Warforged Herald,81631
Sabertooth Mauler,Iconic Incident,2,Instant,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Iconic%20Incident.png?raw=true,,U,Iconic Incident,81631
Sabertooth Mauler,Mordel Warrior,2,Creature — Bear Warrior Spellshaper,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Warrior.png?raw=true,,G,Mordel Warrior,81631
Sabertooth Mauler,Keeper of Calm,3,Creature — Bear Shaman Spellshaper,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Keeper%20of%20Calm.png?raw=true,,G,Keeper of Calm,81631
Sabertooth Mauler,Avlod Bulwark,6,Creature — Human Warlock Spellshaper,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avlod%20Bulwark.png?raw=true,,B,Avlod Bulwark,81631
Sabertooth Mauler,Faloden Thickets,5,Creature — Plant,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Faloden%20Thickets.png?raw=true,,FG,Faloden Thickets,81631
Sabertooth Mauler,Faloden Tear-Warden,2,Creature — Beast,,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Faloden%20Tear-Warden.png?raw=true,,,Faloden Tear-Warden,81631
Sabertooth Mauler,Tofnet Predator,4,Creature — Insect,,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Tofnet%20Predator.png?raw=true,,F,Tofnet Predator,81631
Sabertooth Mauler,Remnant Awakener,5,Creature — Nightmare,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Remnant%20Awakener.png?raw=true,,,Remnant Awakener,81631
Sabertooth Mauler,Waterspout,2,Sorcery,UG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Waterspout.png?raw=true,,UG,Waterspout,81631
Sabertooth Mauler,Malevolent Naginata,1,Artifact — Equipment,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Malevolent%20Naginata.png?raw=true,,B,Malevolent Naginata,81631
Sabertooth Mauler,Skillful Blade,2,Artifact — Equipment,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Skillful%20Blade.png?raw=true,,U,Skillful Blade,81631
Sabertooth Mauler,Tattered Entity,2,Tribal Enchantment — Spirit Entity,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Tattered%20Entity.png?raw=true,,B,Tattered Entity,81631
Sabertooth Mauler,Crowned Entity,4,Tribal Enchantment — Elk Entity,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Crowned%20Entity.png?raw=true,,G,Crowned Entity,81631
Sabertooth Mauler,Flaming Iron,2,Artifact — Equipment,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Flaming%20Iron.png?raw=true,,R,Flaming Iron,81631
Sabertooth Mauler,Usher of the Lost,3,Tribal Enchantment — Elk Entity,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Usher%20of%20the%20Lost.png?raw=true,,W,Usher of the Lost,81631
Sabertooth Mauler,Voidstone Shard,2,Enchantment,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Voidstone%20Shard.png?raw=true,,,Voidstone Shard,81631
Sabertooth Mauler,Reformed Rift,0,Land,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Reformed%20Rift.png?raw=true,,,Reformed Rift,81631
Sabertooth Mauler,Vin-Mountain,0,Basic Land — Mountain,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin-Mountain.png?raw=true,,,Vin-Mountain,81631
Sabertooth Mauler,Subdued Rift,1,Skill Sorcery,WB,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Subdued%20Rift.png?raw=true,,WB,Subdued Rift,81631
Sabertooth Mauler,Hollow Graze,2,Skill Instant,UB,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Hollow%20Graze.png?raw=true,,UB,Hollow Graze,81631
Sabertooth Mauler,Ever Vigilant,2,Skill Sorcery,UG,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Ever%20Vigilant.png?raw=true,,UG,Ever Vigilant,81631
Sabertooth Mauler,Steady Growth,2,Enchantment,BG,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Steady%20Growth.png?raw=true,,BG,Steady Growth,81631
Sabertooth Mauler,Prepared Strike,1,Skill Sorcery,R,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Prepared%20Strike.png?raw=true,,R,Prepared Strike,81631
Sabertooth Mauler,In the Moment,2,Skill Sorcery,R,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/In%20the%20Moment.png?raw=true,,R,In the Moment,81631
Sabertooth Mauler,Reshape Will,2,Skill Instant,WU,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Reshape%20Will.png?raw=true,,WU,Reshape Will,81631
Sabertooth Mauler,Readied Assault,4,Skill Sorcery,WR,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Readied%20Assault.png?raw=true,,WR,Readied Assault,81631
Sabertooth Mauler,Military Training,1,Skill Instant,WG,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Military%20Training.png?raw=true,,WG,Military Training,81631
Sabertooth Mauler,GreenVinWurm,0,Token Creature — Wurm,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/GreenVinWurm.png?raw=true,,,GreenVinWurm,81631
Sabertooth Mauler,WhiteVinWurm,0,Token Creature — Wurm,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/WhiteVinWurm.png?raw=true,,,WhiteVinWurm,81631
Sabertooth Mauler,VinRedWurm,0,Token Creature — Wurm,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/VinRedWurm.png?raw=true,,,VinRedWurm,81631
Sabertooth Mauler,VinDrake,0,Token Creature — Drake,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/VinDrake.png?raw=true,,,VinDrake,81631
Sabertooth Mauler,Icebound Reinforcements Token,3,Token Creature — Human Scout,UG,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Icebound%20Reinforcements%20Token.png?raw=true,,UG,Icebound Reinforcements Token,81631
Sabertooth Mauler,Luminous,0,Token Reminder,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Luminous.png?raw=true,,,Luminous,81631
Sabertooth Mauler,Breaking the Mold,2,Instant,RG,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Breaking%20the%20Mold.png?raw=true,,RG,Breaking the Mold,81631
Sabertooth Mauler,Cat Token,0,Token Enchantment Creature — Cat,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Cat%20Token.png?raw=true,,,Cat Token,81631
Sabertooth Mauler,Warped Exploration,2,Skill Sorcery,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Warped%20Exploration.png?raw=true,,,Warped Exploration,81631
Sabertooth Mauler,Vin-Blue-Drake,0,Token Creature — Drake,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin-Blue-Drake.png?raw=true,,,Vin-Blue-Drake,81631
Sabertooth Mauler,Vin-Plains,0,Basic Land — Plains,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin-Plains.png?raw=true,,,Vin-Plains,81631
Sabertooth Mauler,Vin-Island,0,Basic Land — Island,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin-Island.png?raw=true,,,Vin-Island,81631
Sabertooth Mauler,Vin-Swamp,0,Basic Land — Swamp,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin-Swamp.png?raw=true,,,Vin-Swamp,81631
Sabertooth Mauler,Vin-Forest,0,Basic Land — Forest,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin-Forest.png?raw=true,,,Vin-Forest,81631
Sabertooth Mauler,Harsh Reprise,1,Skill Instant,B,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Harsh%20Reprise.png?raw=true,,B,Harsh Reprise,81631
Sabertooth Mauler,Ruins of Multa,3,Legendary Enchantment Artifact,W,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Ruins%20of%20Multa.png?raw=true,,W,Ruins of Multa,81631
Sabertooth Mauler,Multaph Riftborn God,3,Legendary Enchantment Creature — Icon Elk God,UB,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Multaph%20Riftborn%20God.png?raw=true,,UB,Multaph Riftborn God,81631
Sabertooth Mauler,Will of Roduth,3,Creature — God Wurm Reflection,R,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Will%20of%20Roduth.png?raw=true,,R,Will of Roduth,81631
Sabertooth Mauler,Will of Multaph,3,Creature — God Elk Reflection,U,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Will%20of%20Multaph.png?raw=true,,U,Will of Multaph,81631
Sabertooth Mauler,Will of Destruction,4,Legendary Enchantment Creature — Reflection Wizard,UBR,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Will%20of%20Destruction.png?raw=true,,UBR,Will of Destruction,81631
Sabertooth Mauler,The Great Tear,6,Sorcery,W,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/The%20Great%20Tear.png?raw=true,,W,The Great Tear,81631
Sabertooth Mauler,Multaphs Respite,3,Legendary Enchantment,WUR,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Multaphs%20Respite.png?raw=true,,FWUR,Multaphs Respite,81631
Sabertooth Mauler,The Wandering Cook,4,Legendary Enchantment Creature — Bird,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/The%20Wandering%20Cook.png?raw=true,,F,The Wandering Cook,81631
Sabertooth Mauler,Najael Travelling Shaman,4,Legendary Enchantment Creature — Human Shaman,UG,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Najael%20Travelling%20Shaman.png?raw=true,,UG,Najael Travelling Shaman,81631
Sabertooth Mauler,Called by the Void,2,Instant,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Called%20by%20the%20Void.png?raw=true,,B,Called by the Void,81631
Sabertooth Mauler,Ruins of Uth,6,Legendary Enchantment Artifact,G,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Ruins%20of%20Uth.png?raw=true,,G,Ruins of Uth,81631
Sabertooth Mauler,Will of Hunger,3,Creature — Reflection,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Will%20of%20Hunger.png?raw=true,,,Will of Hunger,81631
Sabertooth Mauler,Roduth God of Conflict,5,Legendary Enchantment Creature — Wurm Elk God,WRG,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Roduth%20God%20of%20Conflict.png?raw=true,,WRG,Roduth God of Conflict,81631
Sabertooth Mauler,Thargle,5,Legendary Creature — Frog Demon,B,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Thargle.png?raw=true,,B,Thargle,81631
Sabertooth Mauler,Cut from Void,3,Skill Instant,U,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Cut%20from%20Void.png?raw=true,,U,Cut from Void,81631
Sabertooth Mauler,Rip to Yesterday,0,Land,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rip%20to%20Yesterday.png?raw=true,,,Rip to Yesterday,81631
Sabertooth Mauler,Bark of Tofnet Plains,5,Creature — Plant,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Bark%20of%20Tofnet%20Plains.png?raw=true,,F,Bark of Tofnet Plains,81631
Sabertooth Mauler,Kaln-Ocean Wispop,3,Creature — Jellyfish,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Kaln-Ocean%20Wispop.png?raw=true,,F,Kaln-Ocean Wispop,81631
Sabertooth Mauler,Pathborn Crackle,2,Creature — Elemental,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pathborn%20Crackle.png?raw=true,,F,Pathborn Crackle,81631
Sabertooth Mauler,Guardian of Faloden Woods,6,Creature — Beast,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Guardian%20of%20Faloden%20Woods.png?raw=true,,FG,Guardian of Faloden Woods,81631
Sabertooth Mauler,Outlands Froststalker,4,Creature — Cat Beast,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Froststalker.png?raw=true,,FB,Outlands Froststalker,81631
Sabertooth Mauler,Fog Walker,2,Creature — Insect,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fog%20Walker.png?raw=true,,F,Fog Walker,81631
Sabertooth Mauler,Dromencals Respite,3,Enchantment,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Dromencals%20Respite.png?raw=true,,,Dromencals Respite,81631
Sabertooth Mauler,Outlands Respite,2,Enchantment,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Respite.png?raw=true,,,Outlands Respite,81631
Sabertooth Mauler,Melodia Voidtouched,6,Legendary Enchantment Creature — Human Wizard,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Melodia%20Voidtouched.png?raw=true,,F,Melodia Voidtouched,81631
Sabertooth Mauler,Calia Oracle of Tofnet Plains,4,Legendary Enchantment Creature — Icon Wizard,W,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Calia%20Oracle%20of%20Tofnet%20Plains.png?raw=true,,W,Calia Oracle of Tofnet Plains,81631
Sabertooth Mauler,Ola Kaln-Ocean Spellkeeper,3,Legendary Enchantment Creature — Icon Wurm,U,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Ola%20Kaln-Ocean%20Spellkeeper.png?raw=true,,U,Ola Kaln-Ocean Spellkeeper,81631
Sabertooth Mauler,Kier Acolyte of Avlod Respite,2,Legendary Enchantment Creature — Icon Warlock,B,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Kier%20Acolyte%20of%20Avlod%20Respite.png?raw=true,,B,Kier Acolyte of Avlod Respite,81631
Sabertooth Mauler,Vane Verem-Volcano Scorcher,4,Legendary Enchantment Creature — Icon Dragon,R,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vane%20Verem-Volcano%20Scorcher.png?raw=true,,R,Vane Verem-Volcano Scorcher,81631
Sabertooth Mauler,Somma Blade of Faloden Woods,6,Legendary Enchantment Creature — Icon Giant,G,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Somma%20Blade%20of%20Faloden%20Woods.png?raw=true,,G,Somma Blade of Faloden Woods,81631
Sabertooth Mauler,Khestri Fadove Clanleader,3,Legendary Creature — Human Knight,W,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Khestri%20Fadove%20Clanleader.png?raw=true,,W,Khestri Fadove Clanleader,81631
Sabertooth Mauler,Shivta Avlod Clanleader,3,Legendary Creature — Bird Rogue,UB,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Shivta%20Avlod%20Clanleader.png?raw=true,,UB,Shivta Avlod Clanleader,81631
Sabertooth Mauler,Urkial Outlands Clanleader,5,Legendary Creature — Bear Shaman,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Urkial%20Outlands%20Clanleader.png?raw=true,,,Urkial Outlands Clanleader,81631
Sabertooth Mauler,Bruin Mentor,2,Creature — Bear Scout Spellshaper,G,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Bruin%20Mentor.png?raw=true,,G,Bruin Mentor,81631
