Card,Set ID,Quantity,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
Sabertooth Mauler,Raze the Clanless,2,Instant,R,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Raze%20the%20Clanless.png?raw=true,,R,Raze the Clanless,81631
Sabertooth Mauler,Prismatic Offense,3,Enchantment Creature — Elk Shaman,RG,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Prismatic%20Offense.png?raw=true,,RG,Prismatic Offense,81631
Sabertooth Mauler,VinBlackWurm,0,Token Creature — Wurm,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/VinBlackWurm.png?raw=true,,,VinBlackWurm,81631
Sabertooth Mauler,Korna Vinimroth Historian,2,Legendary Tribal Enchantment — Wurm Entity,WR,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Korna%20Vinimroth%20Historian.png?raw=true,,WR,Korna Vinimroth Historian,81631
Sabertooth Mauler,Zoslera Mordel Clanleader,5,Legendary Creature — Human Knight,RG,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Zoslera%20Mordel%20Clanleader.png?raw=true,,RG,Zoslera Mordel Clanleader,81631
Sabertooth Mauler,Prophellos Pathborn Hunger,5,Legendary Creature — God,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Prophellos%20Pathborn%20Hunger.png?raw=true,,,Prophellos Pathborn Hunger,81631
Sabertooth Mauler,Dust for Dust,2,Sorcery,B,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Dust%20for%20Dust.png?raw=true,,B,Dust for Dust,81631
Sabertooth Mauler,Sanctum Reminder,0,Reminder,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Sanctum%20Reminder.png?raw=true,,,Sanctum Reminder,81631
Sabertooth Mauler,Pinnacle of Vinimroth,3,Legendary Enchantment Artifact,R,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pinnacle%20of%20Vinimroth.png?raw=true,,R,Pinnacle of Vinimroth,81631
Sabertooth Mauler,Attuned Shimmer,4,Tribal Enchantment — Cat Entity,WB,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Attuned%20Shimmer.png?raw=true,,WB,Attuned Shimmer,81631
Sabertooth Mauler,Bushy Shimmer,4,Tribal Enchantment — Squirrel Entity,BG,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Bushy%20Shimmer.png?raw=true,,BG,Bushy Shimmer,81631
Sabertooth Mauler,Wild Shimmer,4,Tribal Enchantment — Wolf Entity,UG,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Wild%20Shimmer.png?raw=true,,UG,Wild Shimmer,81631
Sabertooth Mauler,Curious Shimmer,4,Tribal Enchantment — Wurm Entity,UR,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Curious%20Shimmer.png?raw=true,,UR,Curious Shimmer,81631
Sabertooth Mauler,Pouncing Shimmer,4,Tribal Enchantment — Cat Entity,WR,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pouncing%20Shimmer.png?raw=true,,WR,Pouncing Shimmer,81631
Sabertooth Mauler,Multaphs Respites Spellbook,0,Spellbook Reminder token,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Multaphs%20Respites%20Spellbook.png?raw=true,,,Multaphs Respites Spellbook,81631
Sabertooth Mauler,Runed Spire,0,Land,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Runed%20Spire.png?raw=true,,,Runed Spire,81631
Sabertooth Mauler,Pathbound,0,Reminder,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pathbound.png?raw=true,,,Pathbound,81631
Sabertooth Mauler,Fadove Pathwarden,3,Creature — Human Warrior,W,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fadove%20Pathwarden.png?raw=true,,W,Fadove Pathwarden,81631
Sabertooth Mauler,Path of Insight,4,Sorcery,U,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20of%20Insight.png?raw=true,,U,Path of Insight,81631
Sabertooth Mauler,Path of Revival,1,Sorcery,B,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20of%20Revival.png?raw=true,,B,Path of Revival,81631
Sabertooth Mauler,Keeper of Faloden Woods,6,Creature — Wurm Druid,G,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Keeper%20of%20Faloden%20Woods.png?raw=true,,G,Keeper of Faloden Woods,81631
Sabertooth Mauler,Mistveil Drake,5,Creature — Drake,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mistveil%20Drake.png?raw=true,,,Mistveil Drake,81631
Sabertooth Mauler,Mordel Combatant,1,Creature — Human Warrior,R,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Combatant.png?raw=true,,R,Mordel Combatant,81631
Sabertooth Mauler,Bearer of Change,3,Creature — Elf Spellshaper,U,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Bearer%20of%20Change.png?raw=true,,U,Bearer of Change,81631
Sabertooth Mauler,Mordel Razer,3,Creature — Human Wizard,R,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Razer.png?raw=true,,R,Mordel Razer,81631
Sabertooth Mauler,Pathborn Aggression,1,Enchantment Creature — Icon Warlock,B,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pathborn%20Aggression.png?raw=true,,B,Pathborn Aggression,81631
Sabertooth Mauler,Eternities Weaver,2,Creature — Human Druid,G,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Eternities%20Weaver.png?raw=true,,G,Eternities Weaver,81631
Sabertooth Mauler,Guardian Roost,2,Creature — Drake,W,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Guardian%20Roost.png?raw=true,,W,Guardian Roost,81631
Sabertooth Mauler,Path to Restoration,5,Sorcery,W,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20to%20Restoration.png?raw=true,,W,Path to Restoration,81631
Sabertooth Mauler,Path to Ages,5,Sorcery,R,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20to%20Ages.png?raw=true,,R,Path to Ages,81631
Sabertooth Mauler,Breach of Protection,3,Enchantment,W,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Breach%20of%20Protection.png?raw=true,,W,Breach of Protection,81631
Sabertooth Mauler,Breach of Sanity,3,Enchantment,U,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Breach%20of%20Sanity.png?raw=true,,U,Breach of Sanity,81631
Sabertooth Mauler,Breach of Malice,3,Enchantment,R,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Breach%20of%20Malice.png?raw=true,,R,Breach of Malice,81631
Sabertooth Mauler,Breach of Nature,3,Enchantment,G,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Breach%20of%20Nature.png?raw=true,,G,Breach of Nature,81631
Sabertooth Mauler,Breach of Mortality,4,Enchantment,B,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Breach%20of%20Mortality.png?raw=true,,B,Breach of Mortality,81631
Sabertooth Mauler,Breach of the Unknown,3,Enchantment — Aura,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Breach%20of%20the%20Unknown.png?raw=true,,,Breach of the Unknown,81631
Sabertooth Mauler,Path of the Grove,1,Sorcery,G,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20of%20the%20Grove.png?raw=true,,G,Path of the Grove,81631
Sabertooth Mauler,Pathborn Drake,2,Creature — Drake,U,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pathborn%20Drake.png?raw=true,,U,Pathborn Drake,81631
Sabertooth Mauler,Outlands Pathwarden,4,Creature — Bird Warrior,B,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Pathwarden.png?raw=true,,B,Outlands Pathwarden,81631
Sabertooth Mauler,Fadove Reinforcement,2,Creature — Hyena Warrior,W,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Fadove%20Reinforcement.png?raw=true,,W,Fadove Reinforcement,81631
Sabertooth Mauler,Avlod Pathshaper,2,Creature — Human Wizard,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avlod%20Pathshaper.png?raw=true,,U,Avlod Pathshaper,81631
Sabertooth Mauler,Outlands Traveller,5,Creature — Human Warrior,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Traveller.png?raw=true,,B,Outlands Traveller,81631
Sabertooth Mauler,Mordel Reinforcement,4,Creature — Minotaur Warrior,R,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Mordel%20Reinforcement.png?raw=true,,R,Mordel Reinforcement,81631
Sabertooth Mauler,Outlands Guardian,3,Creature — Bear Warrior,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Outlands%20Guardian.png?raw=true,,G,Outlands Guardian,81631
Sabertooth Mauler,Paths Strider,3,Creature — Beast,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Paths%20Strider.png?raw=true,,,Paths Strider,81631
Sabertooth Mauler,Path of the Proud,2,Enchantment,W,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20of%20the%20Proud.png?raw=true,,W,Path of the Proud,81631
Sabertooth Mauler,Path of the Roost,2,Enchantment,U,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20of%20the%20Roost.png?raw=true,,U,Path of the Roost,81631
Sabertooth Mauler,Path of the Rift,2,Enchantment,B,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20of%20the%20Rift.png?raw=true,,B,Path of the Rift,81631
Sabertooth Mauler,Path of the Brood,1,Enchantment,R,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20of%20the%20Brood.png?raw=true,,R,Path of the Brood,81631
Sabertooth Mauler,Path of the Mighty,2,Enchantment,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Path%20of%20the%20Mighty.png?raw=true,,G,Path of the Mighty,81631
Sabertooth Mauler,Pathbound Bloom,1,Artifact,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Pathbound%20Bloom.png?raw=true,,,Pathbound Bloom,81631
Sabertooth Mauler,Vin Plains,0,Basic Land — Plains,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin%20Plains.png?raw=true,,,Vin Plains,81631
Sabertooth Mauler,Vin Island,0,Basic Land — Island,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin%20Island.png?raw=true,,,Vin Island,81631
Sabertooth Mauler,Vin Swamp,0,Basic Land — Swamp,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin%20Swamp.png?raw=true,,,Vin Swamp,81631
Sabertooth Mauler,Vin Mountain,0,Basic Land — Mountain,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin%20Mountain.png?raw=true,,,Vin Mountain,81631
Sabertooth Mauler,Vin Forest,0,Basic Land — Forest,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin%20Forest.png?raw=true,,,Vin Forest,81631
Sabertooth Mauler,Crackling Plains,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Crackling%20Plains.png?raw=true,,,Crackling Plains,81631
Sabertooth Mauler,Restored Plains,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Restored%20Plains.png?raw=true,,,Restored Plains,81631
Sabertooth Mauler,Splintered Island,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Splintered%20Island.png?raw=true,,,Splintered Island,81631
Sabertooth Mauler,Furrowed Mountain,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Furrowed%20Mountain.png?raw=true,,,Furrowed Mountain,81631
Sabertooth Mauler,Restored Island,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Restored%20Island.png?raw=true,,,Restored Island,81631
Sabertooth Mauler,Restored Swamp,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Restored%20Swamp.png?raw=true,,,Restored Swamp,81631
Sabertooth Mauler,Restored Mountain,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Restored%20Mountain.png?raw=true,,,Restored Mountain,81631
Sabertooth Mauler,Restored Forest,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Restored%20Forest.png?raw=true,,,Restored Forest,81631
Sabertooth Mauler,Rip to Today,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Rip%20to%20Today.png?raw=true,,,Rip to Today,81631
Sabertooth Mauler,Divided Forest,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Divided%20Forest.png?raw=true,,,Divided Forest,81631
Sabertooth Mauler,Sundered Swamp,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Sundered%20Swamp.png?raw=true,,,Sundered Swamp,81631
Sabertooth Mauler,Unstable Rift,0,Land,,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Unstable%20Rift.png?raw=true,,,Unstable Rift,81631
Sabertooth Mauler,Spire of Hunger,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Spire%20of%20Hunger.png?raw=true,,,Spire of Hunger,81631
Sabertooth Mauler,Shimmering Path,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Shimmering%20Path.png?raw=true,,,Shimmering Path,81631
Sabertooth Mauler,Flashing Path,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Flashing%20Path.png?raw=true,,,Flashing Path,81631
Sabertooth Mauler,Tethers of Insanity,3,Enchantment — Aura,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Tethers%20of%20Insanity.png?raw=true,,U,Tethers of Insanity,81631
Sabertooth Mauler,Eternity Siphon,2,Sorcery,B,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Eternity%20Siphon.png?raw=true,,B,Eternity Siphon,81631
Sabertooth Mauler,Tofnet Thrummer,4,Creature — Bird,,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Tofnet%20Thrummer.png?raw=true,,,Tofnet Thrummer,81631
Sabertooth Mauler,Faloden Scavenger,4,Creature — Fox,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Faloden%20Scavenger.png?raw=true,,F,Faloden Scavenger,81631
Sabertooth Mauler,Grazed by the Endless,3,Instant,,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Grazed%20by%20the%20Endless.png?raw=true,,,Grazed by the Endless,81631
Sabertooth Mauler,Choked Essence,2,Instant,,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Choked%20Essence.png?raw=true,,F,Choked Essence,81631
Sabertooth Mauler,Enduring Sapling,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Enduring%20Sapling.png?raw=true,,,Enduring Sapling,81631
Sabertooth Mauler,Avakin Hazeweaver,1,Creature — Bird Wizard Spellshaper,U,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Avakin%20Hazeweaver.png?raw=true,,U,Avakin Hazeweaver,81631
Sabertooth Mauler,Verem-Volcano Keeper,6,Creature — Wurm Warrior,,VNM,,rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Verem-Volcano%20Keeper.png?raw=true,,,Verem-Volcano Keeper,81631
Sabertooth Mauler,Vin-Fault-Conjure,0,Basic Land — Fault,,VNM,,special,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin-Fault-Conjure.png?raw=true,,,Vin-Fault-Conjure,81631
Sabertooth Mauler,Vin-Fault,0,Basic Land — Fault,,VNM,,basic land,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Vin-Fault.png?raw=true,,,Vin-Fault,81631
Sabertooth Mauler,1 Counter,6,,WUBRG,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/1%20Counter.png?raw=true,,WUBRG,1 Counter,81631
Sabertooth Mauler,Prophellos Pathborn Hunger — Masterpiece,5,Legendary Creature — God,,VNM,,masterpiece,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Prophellos%20Pathborn%20Hunger%20—%20Masterpiece.png?raw=true,,,Prophellos Pathborn Hunger — Masterpiece,81631
Sabertooth Mauler,Restored Fault,0,Land,,VNM,,mythic rare,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Restored%20Fault.png?raw=true,,,Restored Fault,81631
Sabertooth Mauler,Ash to Hope,3,Sorcery,G,VNM,,common,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Ash%20to%20Hope.png?raw=true,,G,Ash to Hope,81631
Sabertooth Mauler,Scouts Bow,1,Artifact — Equipment,G,VNM,,uncommon,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/Scouts%20Bow.png?raw=true,,G,Scouts Bow,81631
Sabertooth Mauler,xXDust420Xx,2,Sorcery,B,VNM,,masterpiece,,Owned,Non-foil,FALSE,https://github.com/Tvpattack/Vinimroth-Eternities/blob/main/xXDust420Xx.png?raw=true,,B,xXDust420Xx,81631